timestamp,NO2_GM,C2H5OH_GM,VOC_GM,CO_GM,CO_MiCS,C2H5OH_MiCS,VOC_MiCS
16.25,0.888,0.634,0.418,0.069,2.024,1.238,0.558
16.5,0.889,0.634,0.418,0.069,2.056,1.263,0.568
16.75,0.889,0.634,0.419,0.069,2.024,1.238,0.558
17.0,0.887,0.634,0.42,0.069,2.056,1.263,0.568
17.25,0.888,0.634,0.42,0.069,2.056,1.263,0.568
17.5,0.889,0.635,0.42,0.069,2.056,1.263,0.568
17.75,0.889,0.634,0.42,0.069,2.056,1.263,0.568
18.0,0.887,0.635,0.419,0.07,2.056,1.263,0.568
18.25,0.889,0.635,0.42,0.07,2.056,1.263,0.568
18.5,0.889,0.635,0.42,0.069,2.056,1.263,0.568
18.75,0.889,0.634,0.421,0.069,2.056,1.263,0.568
19.0,0.889,0.634,0.421,0.069,2.056,1.263,0.568
19.25,0.888,0.634,0.421,0.07,2.056,1.263,0.568
19.5,0.889,0.634,0.421,0.069,2.056,1.263,0.568
19.75,0.889,0.634,0.421,0.069,2.056,1.263,0.568
20.0,0.888,0.635,0.422,0.07,2.056,1.263,0.568
20.25,0.888,0.635,0.422,0.07,2.056,1.263,0.568
20.5,0.889,0.635,0.422,0.069,2.056,1.263,0.568
20.75,0.889,0.634,0.422,0.07,2.056,1.263,0.568
21.0,0.889,0.635,0.423,0.069,2.056,1.263,0.568
21.25,0.889,0.635,0.423,0.07,2.056,1.263,0.568
21.5,0.889,0.635,0.423,0.069,2.056,1.263,0.568
21.75,0.889,0.635,0.423,0.07,2.056,1.263,0.568
22.0,0.89,0.635,0.424,0.069,2.056,1.263,0.568
22.25,0.889,0.635,0.423,0.07,2.056,1.263,0.568
22.5,0.889,0.635,0.423,0.07,2.056,1.263,0.568
22.75,0.889,0.635,0.424,0.069,2.056,1.263,0.568
23.0,0.889,0.635,0.425,0.07,2.056,1.263,0.568
23.25,0.889,0.635,0.424,0.07,2.184,1.367,0.609
23.5,0.889,0.635,0.425,0.07,2.056,1.263,0.568
23.75,0.889,0.635,0.425,0.07,2.056,1.263,0.568
24.0,0.889,0.635,0.425,0.07,2.056,1.263,0.568
24.25,0.889,0.635,0.425,0.069,2.056,1.263,0.568
24.5,0.889,0.635,0.425,0.07,2.087,1.289,0.578
24.75,0.889,0.636,0.426,0.069,2.056,1.263,0.568
25.0,0.889,0.635,0.426,0.07,2.056,1.263,0.568
25.25,0.89,0.635,0.426,0.07,2.087,1.289,0.578
25.5,0.89,0.635,0.426,0.07,2.087,1.289,0.578
25.75,0.89,0.635,0.427,0.07,2.056,1.263,0.568
26.0,0.889,0.635,0.428,0.07,2.087,1.289,0.578
26.25,0.889,0.636,0.428,0.069,2.087,1.289,0.578
26.5,0.889,0.635,0.428,0.07,2.087,1.289,0.578
26.75,0.889,0.636,0.428,0.069,2.087,1.289,0.578
27.0,0.889,0.635,0.428,0.07,2.087,1.289,0.578
27.25,0.89,0.635,0.428,0.07,2.056,1.263,0.568
27.5,0.889,0.635,0.428,0.07,2.087,1.289,0.578
27.75,0.89,0.635,0.428,0.07,2.087,1.289,0.578
28.0,0.89,0.635,0.429,0.07,2.087,1.289,0.578
28.25,0.89,0.635,0.429,0.07,2.119,1.315,0.588
28.5,0.89,0.635,0.429,0.07,2.087,1.289,0.578
28.75,0.89,0.635,0.429,0.07,2.087,1.289,0.578
29.0,0.89,0.635,0.43,0.07,2.087,1.289,0.578
29.25,0.89,0.635,0.43,0.07,2.087,1.289,0.578
29.5,0.89,0.636,0.43,0.07,2.087,1.289,0.578
29.75,0.89,0.635,0.43,0.071,2.087,1.289,0.578
30.0,0.89,0.635,0.43,0.07,2.087,1.289,0.578
30.25,0.89,0.635,0.43,0.07,2.087,1.289,0.578
30.5,0.889,0.636,0.431,0.071,2.087,1.289,0.578
30.75,0.89,0.635,0.431,0.07,2.087,1.289,0.578
31.0,0.89,0.636,0.431,0.07,2.087,1.289,0.578
31.25,0.89,0.635,0.431,0.07,2.087,1.289,0.578
31.5,0.89,0.635,0.431,0.07,2.087,1.289,0.578
31.75,0.89,0.636,0.432,0.07,2.087,1.289,0.578
32.0,0.89,0.635,0.432,0.07,2.087,1.289,0.578
32.25,0.89,0.636,0.432,0.07,2.087,1.289,0.578
32.5,0.89,0.635,0.433,0.07,2.087,1.289,0.578
32.75,0.89,0.635,0.433,0.07,2.087,1.289,0.578
33.0,0.89,0.636,0.433,0.07,2.087,1.289,0.578
33.25,0.89,0.635,0.433,0.07,2.119,1.315,0.588
33.5,0.89,0.636,0.433,0.07,2.119,1.315,0.588
33.75,0.89,0.636,0.434,0.071,2.087,1.289,0.578
34.0,0.89,0.636,0.434,0.071,2.119,1.315,0.588
34.25,0.89,0.636,0.434,0.07,2.119,1.315,0.588
34.5,0.89,0.636,0.435,0.07,2.119,1.315,0.588
34.75,0.89,0.636,0.434,0.07,2.119,1.315,0.588
35.0,0.89,0.636,0.434,0.07,2.119,1.315,0.588
35.25,0.89,0.636,0.435,0.071,2.087,1.289,0.578
35.5,0.89,0.636,0.436,0.07,2.119,1.315,0.588
35.75,0.891,0.636,0.435,0.07,2.119,1.315,0.588
36.0,0.89,0.636,0.436,0.071,2.119,1.315,0.588
36.25,0.89,0.636,0.436,0.07,2.119,1.315,0.588
36.5,0.89,0.636,0.436,0.071,2.119,1.315,0.588
36.75,0.89,0.636,0.436,0.071,2.119,1.315,0.588
37.0,0.89,0.637,0.436,0.07,2.119,1.315,0.588
37.25,0.89,0.636,0.436,0.07,2.119,1.315,0.588
37.5,0.89,0.636,0.437,0.071,2.119,1.315,0.588
37.75,0.891,0.636,0.437,0.07,2.119,1.315,0.588
38.0,0.89,0.636,0.437,0.07,2.119,1.315,0.588
38.25,0.89,0.637,0.438,0.07,2.119,1.315,0.588
38.5,0.891,0.636,0.437,0.071,2.119,1.315,0.588
38.75,0.89,0.635,0.438,0.071,2.087,1.289,0.578
39.0,0.891,0.636,0.438,0.071,2.119,1.315,0.588
39.25,0.891,0.636,0.438,0.07,2.151,1.341,0.598
39.5,0.891,0.637,0.438,0.071,2.119,1.315,0.588
39.75,0.89,0.636,0.438,0.071,2.119,1.315,0.588
40.0,0.89,0.636,0.438,0.071,2.119,1.315,0.588
40.25,0.891,0.637,0.438,0.071,2.119,1.315,0.588
40.5,0.89,0.636,0.439,0.07,2.151,1.341,0.598
40.75,0.892,0.636,0.439,0.071,2.119,1.315,0.588
41.0,0.89,0.637,0.439,0.07,2.119,1.315,0.588
41.25,0.891,0.636,0.439,0.071,2.119,1.315,0.588
41.5,0.891,0.636,0.44,0.071,2.119,1.315,0.588
41.75,0.891,0.637,0.441,0.071,2.056,1.263,0.568
42.0,0.891,0.637,0.44,0.071,2.087,1.289,0.578
42.25,0.891,0.637,0.44,0.072,2.119,1.315,0.588
42.5,0.891,0.637,0.441,0.071,2.119,1.315,0.588
42.75,0.89,0.637,0.441,0.071,2.119,1.315,0.588
43.0,0.891,0.637,0.441,0.072,2.119,1.315,0.588
43.25,0.891,0.637,0.441,0.071,2.119,1.315,0.588
43.5,0.891,0.637,0.441,0.071,2.151,1.341,0.598
43.75,0.891,0.637,0.442,0.071,2.119,1.315,0.588
44.0,0.892,0.637,0.443,0.071,2.151,1.341,0.598
44.25,0.891,0.637,0.442,0.071,2.119,1.315,0.588
44.5,0.891,0.637,0.442,0.071,2.119,1.315,0.588
44.75,0.892,0.637,0.442,0.071,2.119,1.315,0.588
45.0,0.892,0.636,0.442,0.071,2.119,1.315,0.588
45.25,0.891,0.637,0.442,0.071,2.151,1.341,0.598
45.5,0.891,0.637,0.444,0.071,2.119,1.315,0.588
45.75,0.892,0.636,0.444,0.071,2.119,1.315,0.588
46.0,0.891,0.637,0.444,0.072,2.151,1.341,0.598
46.25,0.891,0.637,0.444,0.072,2.119,1.315,0.588
46.5,0.891,0.637,0.444,0.071,2.151,1.341,0.598
46.75,0.891,0.637,0.444,0.071,2.119,1.315,0.588
47.0,0.891,0.637,0.444,0.071,2.119,1.315,0.588
47.25,0.892,0.637,0.444,0.071,2.119,1.315,0.588
47.5,0.891,0.637,0.445,0.071,2.119,1.315,0.588
47.75,0.892,0.637,0.445,0.071,2.151,1.341,0.598
48.0,0.891,0.637,0.445,0.071,2.151,1.341,0.598
48.25,0.892,0.637,0.445,0.071,2.151,1.341,0.598
48.5,0.891,0.637,0.445,0.072,2.119,1.315,0.588
48.75,0.893,0.637,0.446,0.071,2.151,1.341,0.598
49.0,0.891,0.637,0.445,0.072,2.119,1.315,0.588
49.25,0.892,0.637,0.444,0.072,2.151,1.341,0.598
49.5,0.892,0.637,0.446,0.071,2.119,1.315,0.588
49.75,0.892,0.637,0.445,0.071,2.119,1.315,0.588
50.0,0.891,0.637,0.446,0.071,2.151,1.341,0.598
50.25,0.892,0.637,0.446,0.071,2.151,1.341,0.598
50.5,0.892,0.637,0.446,0.071,2.119,1.315,0.588
50.75,0.891,0.637,0.446,0.071,2.119,1.315,0.588
51.0,0.892,0.637,0.447,0.071,2.119,1.315,0.588
51.25,0.891,0.637,0.447,0.072,2.151,1.341,0.598
51.5,0.892,0.637,0.448,0.071,2.151,1.341,0.598
51.75,0.893,0.637,0.447,0.072,2.119,1.315,0.588
52.0,0.892,0.637,0.448,0.071,2.151,1.341,0.598
52.25,0.892,0.637,0.448,0.071,2.119,1.315,0.588
52.5,0.892,0.637,0.447,0.072,2.119,1.315,0.588
52.75,0.892,0.637,0.448,0.072,2.151,1.341,0.598
53.0,0.892,0.637,0.449,0.071,2.151,1.341,0.598
53.25,0.892,0.637,0.448,0.072,2.151,1.341,0.598
53.5,0.892,0.637,0.449,0.072,2.151,1.341,0.598
53.75,0.892,0.637,0.449,0.071,2.151,1.341,0.598
54.0,0.893,0.638,0.45,0.072,2.151,1.341,0.598
54.25,0.893,0.637,0.449,0.072,2.151,1.341,0.598
54.5,0.892,0.637,0.449,0.072,2.119,1.315,0.588
54.75,0.893,0.64,0.449,0.072,2.151,1.341,0.598
55.0,0.892,0.637,0.449,0.071,2.151,1.341,0.598
55.25,0.893,0.637,0.45,0.072,2.151,1.341,0.598
55.5,0.892,0.637,0.449,0.071,2.151,1.341,0.598
55.75,0.891,0.637,0.45,0.072,2.151,1.341,0.598
56.0,0.892,0.637,0.45,0.072,2.151,1.341,0.598
56.25,0.892,0.637,0.45,0.072,2.151,1.341,0.598
56.5,0.892,0.638,0.45,0.072,2.151,1.341,0.598
56.75,0.892,0.637,0.451,0.071,2.151,1.341,0.598
57.0,0.892,0.637,0.452,0.072,2.151,1.341,0.598
57.25,0.893,0.637,0.452,0.072,2.216,1.394,0.619
57.5,0.892,0.638,0.451,0.072,2.151,1.341,0.598
57.75,0.893,0.637,0.452,0.072,2.151,1.341,0.598
58.0,0.892,0.637,0.45,0.072,2.151,1.341,0.598
58.25,0.892,0.637,0.452,0.072,2.184,1.367,0.609
58.5,0.892,0.638,0.452,0.072,2.216,1.394,0.619
58.75,0.893,0.637,0.452,0.072,2.151,1.341,0.598
59.0,0.892,0.637,0.452,0.072,2.151,1.341,0.598
59.25,0.892,0.637,0.452,0.072,2.119,1.315,0.588
59.5,0.892,0.637,0.452,0.072,2.151,1.341,0.598
59.75,0.892,0.638,0.453,0.071,2.151,1.341,0.598
60.0,0.892,0.64,0.453,0.072,2.151,1.341,0.598
60.25,0.892,0.64,0.453,0.072,2.151,1.341,0.598
60.5,0.893,0.64,0.452,0.072,2.151,1.341,0.598
60.75,0.892,0.637,0.453,0.072,2.151,1.341,0.598
61.0,0.893,0.637,0.453,0.072,2.119,1.315,0.588
61.25,0.892,0.64,0.453,0.072,2.151,1.341,0.598
61.5,0.893,0.638,0.453,0.072,2.151,1.341,0.598
61.75,0.893,0.638,0.453,0.072,2.119,1.315,0.588
62.0,0.892,0.64,0.454,0.072,2.151,1.341,0.598
62.25,0.893,0.64,0.454,0.072,2.216,1.394,0.619
62.5,0.892,0.64,0.454,0.072,2.151,1.341,0.598
62.75,0.893,0.64,0.454,0.072,2.151,1.341,0.598
63.0,0.893,0.638,0.454,0.072,2.151,1.341,0.598
63.25,0.893,0.637,0.454,0.072,2.151,1.341,0.598
63.5,0.893,0.64,0.454,0.072,2.151,1.341,0.598
63.75,0.893,0.64,0.454,0.072,2.281,1.447,0.64
64.0,0.894,0.64,0.454,0.072,2.151,1.341,0.598
64.25,0.893,0.64,0.454,0.072,2.216,1.394,0.619
64.5,0.893,0.64,0.454,0.072,2.151,1.341,0.598
64.75,0.893,0.64,0.454,0.072,2.151,1.341,0.598
65.0,0.894,0.638,0.455,0.072,2.151,1.341,0.598
65.25,0.893,0.64,0.455,0.072,2.151,1.341,0.598
65.5,0.892,0.638,0.454,0.072,2.151,1.341,0.598
65.75,0.893,0.64,0.455,0.072,2.151,1.341,0.598
66.0,0.893,0.638,0.455,0.072,2.151,1.341,0.598
66.25,0.893,0.64,0.455,0.072,2.151,1.341,0.598
66.5,0.893,0.64,0.455,0.072,2.151,1.341,0.598
66.75,0.896,0.64,0.455,0.072,2.184,1.367,0.609
67.0,0.893,0.638,0.455,0.072,2.151,1.341,0.598
67.25,0.896,0.64,0.455,0.072,2.184,1.367,0.609
67.5,0.893,0.64,0.457,0.072,2.151,1.341,0.598
67.75,0.893,0.64,0.456,0.072,2.151,1.341,0.598
68.0,0.894,0.64,0.457,0.072,2.151,1.341,0.598
68.25,0.893,0.64,0.457,0.072,2.151,1.341,0.598
68.5,0.892,0.64,0.456,0.073,2.151,1.341,0.598
68.75,0.893,0.64,0.457,0.072,2.087,1.289,0.578
69.0,0.896,0.64,0.457,0.072,2.151,1.341,0.598
69.25,0.892,0.64,0.458,0.072,2.119,1.315,0.588
69.5,0.893,0.64,0.457,0.072,2.151,1.341,0.598
69.75,0.893,0.64,0.457,0.072,2.119,1.315,0.588
70.0,0.893,0.64,0.457,0.073,2.119,1.315,0.588
70.25,0.892,0.64,0.457,0.072,2.087,1.289,0.578
70.5,0.892,0.64,0.457,0.072,2.087,1.289,0.578
70.75,0.892,0.64,0.457,0.072,2.087,1.289,0.578
71.0,0.892,0.64,0.457,0.072,2.087,1.289,0.578
71.25,0.892,0.64,0.456,0.072,2.087,1.289,0.578
71.5,0.892,0.64,0.457,0.071,2.056,1.263,0.568
71.75,0.892,0.64,0.456,0.072,2.056,1.263,0.568
72.0,0.891,0.64,0.456,0.072,2.056,1.263,0.568
72.25,0.891,0.64,0.457,0.071,2.024,1.238,0.558
72.5,0.89,0.64,0.457,0.071,2.024,1.238,0.558
72.75,0.89,0.64,0.456,0.071,2.056,1.263,0.568
73.0,0.89,0.64,0.456,0.071,2.024,1.238,0.558
73.25,0.89,0.638,0.456,0.071,2.024,1.238,0.558
73.5,0.889,0.64,0.455,0.071,1.992,1.213,0.549
73.75,0.89,0.638,0.455,0.071,1.992,1.213,0.549
74.0,0.889,0.637,0.455,0.071,1.992,1.213,0.549
74.25,0.889,0.64,0.455,0.07,1.961,1.188,0.539
74.5,0.889,0.638,0.454,0.07,1.93,1.163,0.529
74.75,0.889,0.637,0.454,0.069,1.961,1.188,0.539
75.0,0.889,0.64,0.453,0.069,1.93,1.163,0.529
75.25,0.889,0.64,0.454,0.069,1.961,1.188,0.539
75.5,0.889,0.638,0.453,0.07,1.93,1.163,0.529
75.75,0.887,0.638,0.453,0.069,1.961,1.188,0.539
76.0,0.887,0.638,0.453,0.069,1.93,1.163,0.529
76.25,0.887,0.638,0.452,0.069,1.93,1.163,0.529
76.5,0.886,0.637,0.452,0.069,1.899,1.139,0.52
76.75,0.887,0.637,0.452,0.069,1.868,1.115,0.51
77.0,0.887,0.638,0.452,0.069,1.868,1.115,0.51
77.25,0.886,0.638,0.451,0.069,1.868,1.115,0.51
77.5,0.886,0.637,0.452,0.068,1.868,1.115,0.51
77.75,0.886,0.638,0.452,0.069,1.868,1.115,0.51
78.0,0.886,0.638,0.45,0.069,1.868,1.115,0.51
78.25,0.885,0.64,0.449,0.069,1.837,1.091,0.5
78.5,0.885,0.638,0.449,0.069,1.837,1.091,0.5
78.75,0.886,0.637,0.45,0.068,1.837,1.091,0.5
79.0,0.885,0.637,0.449,0.068,1.837,1.091,0.5
79.25,0.885,0.637,0.448,0.068,1.868,1.115,0.51
79.5,0.885,0.637,0.448,0.068,1.868,1.115,0.51
79.75,0.885,0.638,0.447,0.068,1.868,1.115,0.51
80.0,0.885,0.637,0.448,0.068,1.868,1.115,0.51
80.25,0.885,0.638,0.446,0.068,1.868,1.115,0.51
80.5,0.885,0.638,0.446,0.068,1.868,1.115,0.51
80.75,0.885,0.64,0.445,0.068,1.868,1.115,0.51
81.0,0.886,0.637,0.445,0.068,1.868,1.115,0.51
81.25,0.886,0.64,0.444,0.068,1.868,1.115,0.51
81.5,0.885,0.637,0.444,0.068,1.868,1.115,0.51
81.75,0.885,0.64,0.444,0.068,1.868,1.115,0.51
82.0,0.886,0.637,0.444,0.068,1.868,1.115,0.51
82.25,0.886,0.64,0.444,0.068,1.899,1.139,0.52
82.5,0.885,0.638,0.444,0.068,1.837,1.091,0.5
82.75,0.886,0.637,0.443,0.068,1.837,1.091,0.5
83.0,0.886,0.637,0.442,0.068,1.837,1.091,0.5
83.25,0.886,0.637,0.442,0.068,1.806,1.067,0.491
83.5,0.886,0.637,0.442,0.068,1.806,1.067,0.491
83.75,0.885,0.637,0.442,0.067,1.806,1.067,0.491
84.0,0.885,0.637,0.442,0.067,1.806,1.067,0.491
84.25,0.886,0.637,0.441,0.067,1.806,1.067,0.491
84.5,0.885,0.638,0.44,0.067,1.776,1.043,0.482
84.75,0.885,0.637,0.439,0.067,1.806,1.067,0.491
85.0,0.885,0.637,0.44,0.067,1.806,1.067,0.491
85.25,0.885,0.637,0.439,0.067,1.837,1.091,0.5
85.5,0.885,0.637,0.438,0.067,1.837,1.091,0.5
85.75,0.885,0.637,0.438,0.067,1.837,1.091,0.5
86.0,0.885,0.637,0.438,0.067,1.837,1.091,0.5
86.25,0.885,0.638,0.438,0.067,1.837,1.091,0.5
86.5,0.886,0.637,0.437,0.067,1.837,1.091,0.5
86.75,0.885,0.637,0.437,0.066,1.837,1.091,0.5
87.0,0.885,0.637,0.438,0.067,1.837,1.091,0.5
87.25,0.886,0.637,0.437,0.067,1.837,1.091,0.5
87.5,0.885,0.637,0.437,0.067,1.837,1.091,0.5
87.75,0.886,0.637,0.436,0.067,1.806,1.067,0.491
88.0,0.886,0.637,0.436,0.067,1.806,1.067,0.491
88.25,0.885,0.637,0.436,0.068,1.806,1.067,0.491
88.5,0.885,0.637,0.436,0.067,1.806,1.067,0.491
88.75,0.885,0.637,0.435,0.066,1.806,1.067,0.491
89.0,0.885,0.637,0.436,0.066,1.806,1.067,0.491
89.25,0.885,0.637,0.434,0.066,1.806,1.067,0.491
89.5,0.885,0.637,0.434,0.066,1.806,1.067,0.491
89.75,0.885,0.637,0.433,0.066,1.806,1.067,0.491
90.0,0.886,0.637,0.433,0.067,1.806,1.067,0.491
90.25,0.885,0.637,0.433,0.067,1.806,1.067,0.491
90.5,0.885,0.637,0.433,0.066,1.806,1.067,0.491
90.75,0.885,0.637,0.432,0.066,1.806,1.067,0.491
91.0,0.885,0.637,0.432,0.066,1.806,1.067,0.491
91.25,0.885,0.637,0.431,0.066,1.868,1.115,0.51
91.5,0.884,0.637,0.431,0.066,1.837,1.091,0.5
91.75,0.884,0.637,0.431,0.067,1.806,1.067,0.491
92.0,0.885,0.637,0.43,0.066,1.776,1.043,0.482
92.25,0.884,0.637,0.43,0.066,1.776,1.043,0.482
92.5,0.884,0.637,0.429,0.066,1.776,1.043,0.482
92.75,0.884,0.637,0.429,0.066,1.776,1.043,0.482
93.0,0.884,0.637,0.428,0.065,1.776,1.043,0.482
93.25,0.884,0.637,0.429,0.065,1.776,1.043,0.482
93.5,0.883,0.637,0.428,0.066,1.776,1.043,0.482
93.75,0.884,0.637,0.428,0.065,1.776,1.043,0.482
94.0,0.884,0.637,0.428,0.065,1.776,1.043,0.482
94.25,0.883,0.637,0.426,0.065,1.776,1.043,0.482
94.5,0.882,0.637,0.426,0.065,1.776,1.043,0.482
94.75,0.883,0.636,0.426,0.065,1.776,1.043,0.482
95.0,0.882,0.637,0.425,0.065,1.776,1.043,0.482
95.25,0.882,0.637,0.425,0.064,1.746,1.02,0.472
95.5,0.882,0.637,0.424,0.065,1.746,1.02,0.472
95.75,0.882,0.637,0.424,0.065,1.776,1.043,0.482
96.0,0.882,0.636,0.423,0.065,1.746,1.02,0.472
96.25,0.882,0.636,0.423,0.064,1.776,1.043,0.482
96.5,0.882,0.636,0.423,0.064,1.746,1.02,0.472
96.75,0.882,0.636,0.422,0.065,1.776,1.043,0.482
97.0,0.882,0.637,0.422,0.064,1.776,1.043,0.482
97.25,0.883,0.636,0.422,0.065,1.776,1.043,0.482
97.5,0.882,0.637,0.42,0.064,1.837,1.091,0.5
97.75,0.883,0.636,0.42,0.064,1.776,1.043,0.482
98.0,0.882,0.636,0.42,0.064,1.746,1.02,0.472
98.25,0.882,0.636,0.42,0.064,1.746,1.02,0.472
98.5,0.882,0.637,0.42,0.064,1.746,1.02,0.472
98.75,0.882,0.636,0.418,0.064,1.746,1.02,0.472
99.0,0.882,0.636,0.418,0.064,1.746,1.02,0.472
99.25,0.882,0.637,0.418,0.064,1.776,1.043,0.482
99.5,0.882,0.636,0.417,0.064,1.776,1.043,0.482
99.75,0.882,0.636,0.418,0.064,1.776,1.043,0.482
100.0,0.882,0.635,0.417,0.064,1.776,1.043,0.482
100.25,0.882,0.636,0.417,0.064,1.776,1.043,0.482
100.5,0.883,0.636,0.416,0.064,1.806,1.067,0.491
100.75,0.883,0.636,0.415,0.064,1.806,1.067,0.491
101.0,0.883,0.636,0.415,0.064,1.776,1.043,0.482
101.25,0.883,0.636,0.414,0.064,1.776,1.043,0.482
101.5,0.883,0.636,0.414,0.064,1.776,1.043,0.482
101.75,0.884,0.636,0.414,0.064,1.776,1.043,0.482
102.0,0.884,0.636,0.413,0.064,1.776,1.043,0.482
102.25,0.884,0.637,0.414,0.064,1.806,1.067,0.491
102.5,0.884,0.635,0.413,0.064,1.776,1.043,0.482
102.75,0.885,0.636,0.413,0.065,1.746,1.02,0.472
103.0,0.884,0.636,0.412,0.064,1.776,1.043,0.482
103.25,0.884,0.635,0.412,0.064,1.776,1.043,0.482
103.5,0.884,0.636,0.412,0.064,1.776,1.043,0.482
103.75,0.884,0.635,0.412,0.064,1.776,1.043,0.482
104.0,0.884,0.635,0.411,0.064,1.746,1.02,0.472
104.25,0.884,0.636,0.41,0.064,1.746,1.02,0.472
104.5,0.883,0.636,0.409,0.064,1.746,1.02,0.472
104.75,0.882,0.635,0.408,0.064,1.746,1.02,0.472
105.0,0.882,0.635,0.408,0.064,1.715,0.997,0.463
105.25,0.882,0.635,0.407,0.063,1.715,0.997,0.463
105.5,0.882,0.636,0.407,0.064,1.746,1.02,0.472
105.75,0.882,0.636,0.406,0.064,1.746,1.02,0.472
106.0,0.882,0.635,0.406,0.063,1.746,1.02,0.472
106.25,0.882,0.635,0.405,0.063,1.746,1.02,0.472
106.5,0.882,0.635,0.405,0.063,1.776,1.043,0.482
106.75,0.882,0.635,0.405,0.062,1.776,1.043,0.482
107.0,0.882,0.635,0.404,0.063,1.776,1.043,0.482
107.25,0.882,0.635,0.404,0.063,1.776,1.043,0.482
107.5,0.882,0.635,0.404,0.063,1.746,1.02,0.472
107.75,0.882,0.636,0.403,0.063,1.746,1.02,0.472
108.0,0.882,0.635,0.402,0.062,1.746,1.02,0.472
