timestamp,NO2_GM,C2H5OH_GM,VOC_GM,CO_GM,CO_MiCS,C2H5OH_MiCS,VOC_MiCS
24.75,0.953,0.689,0.393,0.071,2.056,1.263,0.568
25.0,0.953,0.688,0.393,0.071,2.024,1.238,0.558
25.25,0.953,0.689,0.393,0.07,2.056,1.263,0.568
25.5,0.953,0.689,0.394,0.071,2.087,1.289,0.578
25.75,0.954,0.689,0.394,0.071,2.087,1.289,0.578
26.0,0.953,0.689,0.394,0.071,2.087,1.289,0.578
26.25,0.953,0.689,0.394,0.071,2.056,1.263,0.568
26.5,0.954,0.69,0.394,0.071,2.087,1.289,0.578
26.75,0.954,0.69,0.395,0.071,2.087,1.289,0.578
27.0,0.953,0.689,0.396,0.071,2.087,1.289,0.578
27.25,0.953,0.689,0.396,0.071,2.087,1.289,0.578
27.5,0.954,0.69,0.396,0.071,2.087,1.289,0.578
27.75,0.953,0.689,0.396,0.071,2.087,1.289,0.578
28.0,0.953,0.69,0.396,0.071,2.087,1.289,0.578
28.25,0.954,0.689,0.396,0.071,2.087,1.289,0.578
28.5,0.954,0.69,0.396,0.071,2.087,1.289,0.578
28.75,0.953,0.689,0.397,0.07,2.087,1.289,0.578
29.0,0.953,0.689,0.397,0.072,2.087,1.289,0.578
29.25,0.953,0.689,0.397,0.071,2.087,1.289,0.578
29.5,0.954,0.69,0.397,0.071,2.087,1.289,0.578
29.75,0.953,0.69,0.398,0.071,2.119,1.315,0.588
30.0,0.954,0.69,0.398,0.071,2.119,1.315,0.588
30.25,0.954,0.689,0.399,0.071,2.087,1.289,0.578
30.5,0.954,0.689,0.399,0.071,2.087,1.289,0.578
30.75,0.953,0.69,0.4,0.071,2.087,1.289,0.578
31.0,0.954,0.689,0.399,0.071,2.119,1.315,0.588
31.25,0.954,0.69,0.4,0.072,2.087,1.289,0.578
31.5,0.953,0.69,0.4,0.071,2.087,1.289,0.578
31.75,0.954,0.69,0.399,0.071,2.119,1.315,0.588
32.0,0.954,0.69,0.399,0.071,2.087,1.289,0.578
32.25,0.954,0.69,0.4,0.071,2.087,1.289,0.578
32.5,0.954,0.69,0.4,0.072,2.087,1.289,0.578
32.75,0.955,0.69,0.401,0.071,2.087,1.289,0.578
33.0,0.954,0.69,0.401,0.071,2.119,1.315,0.588
33.25,0.954,0.691,0.402,0.071,2.119,1.315,0.588
33.5,0.954,0.69,0.402,0.071,2.119,1.315,0.588
33.75,0.954,0.691,0.402,0.072,2.119,1.315,0.588
34.0,0.954,0.69,0.402,0.071,2.119,1.315,0.588
34.25,0.953,0.69,0.402,0.071,2.119,1.315,0.588
34.5,0.954,0.69,0.402,0.071,2.119,1.315,0.588
34.75,0.954,0.69,0.402,0.072,2.119,1.315,0.588
35.0,0.954,0.69,0.402,0.071,2.119,1.315,0.588
35.25,0.954,0.69,0.404,0.072,2.119,1.315,0.588
35.5,0.955,0.689,0.403,0.071,2.087,1.289,0.578
35.75,0.954,0.69,0.404,0.071,2.119,1.315,0.588
36.0,0.954,0.69,0.404,0.071,2.119,1.315,0.588
36.25,0.953,0.69,0.404,0.073,2.119,1.315,0.588
36.5,0.954,0.69,0.404,0.072,2.087,1.289,0.578
36.75,0.954,0.69,0.404,0.072,2.151,1.341,0.598
37.0,0.954,0.69,0.405,0.072,2.151,1.341,0.598
37.25,0.954,0.69,0.404,0.072,2.119,1.315,0.588
37.5,0.954,0.69,0.405,0.072,2.119,1.315,0.588
37.75,0.953,0.691,0.405,0.072,2.119,1.315,0.588
38.0,0.954,0.69,0.405,0.072,2.119,1.315,0.588
38.25,0.954,0.69,0.405,0.072,2.151,1.341,0.598
38.5,0.954,0.69,0.406,0.072,2.151,1.341,0.598
38.75,0.954,0.691,0.406,0.072,2.151,1.341,0.598
39.0,0.954,0.69,0.406,0.072,2.119,1.315,0.588
39.25,0.954,0.69,0.407,0.072,2.119,1.315,0.588
39.5,0.954,0.69,0.406,0.072,2.151,1.341,0.598
39.75,0.954,0.69,0.406,0.073,2.151,1.341,0.598
40.0,0.954,0.69,0.407,0.072,2.151,1.341,0.598
40.25,0.954,0.69,0.406,0.072,2.151,1.341,0.598
40.5,0.954,0.69,0.407,0.072,2.248,1.42,0.629
40.75,0.954,0.69,0.408,0.072,2.248,1.42,0.629
41.0,0.955,0.691,0.408,0.072,2.151,1.341,0.598
41.25,0.954,0.69,0.408,0.072,2.151,1.341,0.598
41.5,0.954,0.69,0.409,0.072,2.151,1.341,0.598
41.75,0.953,0.69,0.409,0.073,2.216,1.394,0.619
42.0,0.955,0.691,0.409,0.073,2.151,1.341,0.598
42.25,0.955,0.691,0.409,0.073,2.184,1.367,0.609
42.5,0.953,0.691,0.41,0.073,2.184,1.367,0.609
42.75,0.954,0.69,0.411,0.073,2.314,1.475,0.65
43.0,0.954,0.69,0.412,0.072,2.314,1.475,0.65
43.25,0.954,0.691,0.412,0.072,2.248,1.42,0.629
43.5,0.955,0.691,0.412,0.073,2.314,1.475,0.65
43.75,0.954,0.691,0.413,0.073,2.248,1.42,0.629
44.0,0.955,0.691,0.414,0.073,2.248,1.42,0.629
44.25,0.955,0.691,0.414,0.073,2.248,1.42,0.629
44.5,0.955,0.692,0.415,0.073,2.281,1.447,0.64
44.75,0.954,0.691,0.414,0.073,2.281,1.447,0.64
45.0,0.954,0.69,0.414,0.073,2.248,1.42,0.629
45.25,0.955,0.691,0.416,0.073,2.347,1.502,0.66
45.5,0.954,0.691,0.416,0.073,2.314,1.475,0.65
45.75,0.955,0.691,0.416,0.073,2.216,1.394,0.619
46.0,0.954,0.692,0.417,0.073,2.281,1.447,0.64
46.25,0.954,0.692,0.418,0.073,2.347,1.502,0.66
46.5,0.954,0.691,0.418,0.073,2.216,1.394,0.619
46.75,0.955,0.691,0.418,0.073,2.216,1.394,0.619
47.0,0.954,0.692,0.417,0.073,2.216,1.394,0.619
47.25,0.954,0.692,0.418,0.073,2.216,1.394,0.619
47.5,0.954,0.692,0.418,0.073,2.216,1.394,0.619
47.75,0.953,0.692,0.419,0.073,2.216,1.394,0.619
48.0,0.954,0.692,0.418,0.073,2.216,1.394,0.619
48.25,0.954,0.692,0.42,0.073,2.216,1.394,0.619
48.5,0.954,0.692,0.42,0.073,2.216,1.394,0.619
48.75,0.954,0.691,0.42,0.073,2.216,1.394,0.619
49.0,0.955,0.691,0.42,0.074,2.216,1.394,0.619
49.25,0.954,0.692,0.42,0.073,2.216,1.394,0.619
49.5,0.954,0.692,0.42,0.073,2.248,1.42,0.629
49.75,0.954,0.692,0.42,0.074,2.216,1.394,0.619
50.0,0.954,0.692,0.42,0.073,2.216,1.394,0.619
50.25,0.954,0.692,0.42,0.074,2.216,1.394,0.619
50.5,0.954,0.692,0.42,0.073,2.248,1.42,0.629
50.75,0.954,0.692,0.42,0.074,2.216,1.394,0.619
51.0,0.955,0.692,0.42,0.074,2.216,1.394,0.619
51.25,0.954,0.693,0.421,0.073,2.216,1.394,0.619
51.5,0.954,0.693,0.422,0.073,2.216,1.394,0.619
51.75,0.954,0.692,0.421,0.073,2.248,1.42,0.629
52.0,0.955,0.693,0.421,0.073,2.248,1.42,0.629
52.25,0.955,0.692,0.421,0.073,2.248,1.42,0.629
52.5,0.955,0.691,0.421,0.073,2.248,1.42,0.629
52.75,0.954,0.692,0.421,0.074,2.248,1.42,0.629
53.0,0.954,0.692,0.421,0.073,2.184,1.367,0.609
53.25,0.954,0.692,0.422,0.074,2.248,1.42,0.629
53.5,0.954,0.692,0.422,0.074,2.248,1.42,0.629
53.75,0.954,0.692,0.422,0.073,2.248,1.42,0.629
54.0,0.954,0.692,0.423,0.073,2.248,1.42,0.629
54.25,0.954,0.692,0.422,0.074,2.248,1.42,0.629
54.5,0.954,0.692,0.422,0.073,2.248,1.42,0.629
54.75,0.954,0.692,0.422,0.074,2.248,1.42,0.629
55.0,0.954,0.692,0.422,0.073,2.248,1.42,0.629
55.25,0.955,0.692,0.422,0.074,2.248,1.42,0.629
55.5,0.954,0.692,0.422,0.073,2.248,1.42,0.629
55.75,0.954,0.692,0.422,0.073,2.314,1.475,0.65
56.0,0.954,0.693,0.423,0.074,2.347,1.502,0.66
56.25,0.954,0.693,0.423,0.073,2.248,1.42,0.629
56.5,0.954,0.692,0.423,0.073,2.248,1.42,0.629
56.75,0.954,0.692,0.423,0.073,2.248,1.42,0.629
57.0,0.954,0.692,0.423,0.074,2.248,1.42,0.629
57.25,0.954,0.693,0.423,0.074,2.216,1.394,0.619
57.5,0.954,0.693,0.423,0.073,2.216,1.394,0.619
57.75,0.954,0.692,0.422,0.073,2.184,1.367,0.609
58.0,0.954,0.692,0.423,0.073,2.151,1.341,0.598
58.25,0.955,0.692,0.423,0.073,2.151,1.341,0.598
58.5,0.954,0.693,0.422,0.073,2.119,1.315,0.588
58.75,0.955,0.692,0.422,0.073,2.119,1.315,0.588
59.0,0.954,0.692,0.422,0.073,2.119,1.315,0.588
59.25,0.954,0.692,0.422,0.073,2.119,1.315,0.588
59.5,0.954,0.693,0.422,0.073,2.119,1.315,0.588
59.75,0.954,0.693,0.421,0.072,2.119,1.315,0.588
60.0,0.954,0.692,0.421,0.073,2.119,1.315,0.588
60.25,0.954,0.693,0.421,0.073,2.151,1.341,0.598
60.5,0.953,0.692,0.421,0.073,2.119,1.315,0.588
60.75,0.953,0.693,0.421,0.073,2.119,1.315,0.588
61.0,0.954,0.693,0.42,0.073,2.119,1.315,0.588
61.25,0.954,0.693,0.42,0.072,2.087,1.289,0.578
61.5,0.954,0.693,0.42,0.072,2.087,1.289,0.578
61.75,0.954,0.693,0.42,0.072,2.087,1.289,0.578
62.0,0.954,0.693,0.42,0.072,2.056,1.263,0.568
62.25,0.954,0.692,0.418,0.071,2.056,1.263,0.568
62.5,0.953,0.692,0.418,0.072,2.056,1.263,0.568
62.75,0.953,0.693,0.418,0.072,2.056,1.263,0.568
63.0,0.953,0.693,0.418,0.071,2.056,1.263,0.568
63.25,0.953,0.692,0.417,0.071,2.056,1.263,0.568
63.5,0.954,0.693,0.417,0.071,2.024,1.238,0.558
63.75,0.954,0.693,0.416,0.07,2.056,1.263,0.568
64.0,0.953,0.692,0.416,0.07,2.056,1.263,0.568
64.25,0.953,0.693,0.416,0.071,2.056,1.263,0.568
64.5,0.953,0.692,0.414,0.071,2.087,1.289,0.578
64.75,0.953,0.693,0.414,0.07,2.024,1.238,0.558
65.0,0.954,0.693,0.413,0.07,1.992,1.213,0.549
65.25,0.953,0.693,0.412,0.07,1.961,1.188,0.539
65.5,0.954,0.693,0.412,0.07,1.961,1.188,0.539
65.75,0.953,0.692,0.411,0.07,1.93,1.163,0.529
66.0,0.954,0.693,0.41,0.07,1.93,1.163,0.529
66.25,0.953,0.693,0.409,0.069,1.899,1.139,0.52
66.5,0.953,0.693,0.407,0.07,1.868,1.115,0.51
66.75,0.953,0.692,0.407,0.069,1.868,1.115,0.51
67.0,0.953,0.693,0.406,0.068,1.868,1.115,0.51
67.25,0.951,0.693,0.405,0.068,1.837,1.091,0.5
67.5,0.951,0.693,0.404,0.068,1.837,1.091,0.5
67.75,0.951,0.692,0.404,0.068,1.746,1.02,0.472
68.0,0.953,0.693,0.404,0.068,1.837,1.091,0.5
68.25,0.951,0.692,0.402,0.068,1.868,1.115,0.51
68.5,0.953,0.693,0.4,0.067,1.868,1.115,0.51
68.75,0.951,0.692,0.399,0.067,1.837,1.091,0.5
69.0,0.951,0.692,0.398,0.067,1.837,1.091,0.5
69.25,0.952,0.693,0.397,0.067,1.837,1.091,0.5
69.5,0.951,0.693,0.396,0.066,1.899,1.139,0.52
69.75,0.951,0.692,0.394,0.066,1.899,1.139,0.52
70.0,0.953,0.692,0.393,0.066,1.837,1.091,0.5
70.25,0.951,0.692,0.392,0.066,1.868,1.115,0.51
70.5,0.951,0.691,0.39,0.066,1.868,1.115,0.51
70.75,0.951,0.692,0.39,0.066,1.806,1.067,0.491
71.0,0.951,0.692,0.39,0.066,1.806,1.067,0.491
71.25,0.951,0.692,0.389,0.066,1.806,1.067,0.491
71.5,0.951,0.691,0.389,0.066,1.806,1.067,0.491
71.75,0.95,0.691,0.388,0.066,1.806,1.067,0.491
72.0,0.95,0.692,0.386,0.065,1.868,1.115,0.51
72.25,0.95,0.692,0.385,0.066,1.806,1.067,0.491
72.5,0.95,0.691,0.384,0.066,1.776,1.043,0.482
72.75,0.95,0.691,0.384,0.065,1.776,1.043,0.482
73.0,0.95,0.691,0.383,0.065,1.776,1.043,0.482
73.25,0.949,0.691,0.381,0.065,1.776,1.043,0.482
73.5,0.95,0.691,0.381,0.065,1.776,1.043,0.482
73.75,0.95,0.691,0.381,0.065,1.776,1.043,0.482
74.0,0.951,0.691,0.381,0.065,1.776,1.043,0.482
74.25,0.95,0.692,0.38,0.065,1.776,1.043,0.482
74.5,0.95,0.692,0.38,0.065,1.776,1.043,0.482
74.75,0.95,0.691,0.38,0.065,1.746,1.02,0.472
75.0,0.95,0.691,0.379,0.065,1.715,0.997,0.463
75.25,0.951,0.691,0.378,0.065,1.776,1.043,0.482
75.5,0.95,0.692,0.378,0.065,1.746,1.02,0.472
75.75,0.951,0.691,0.378,0.065,1.746,1.02,0.472
76.0,0.95,0.691,0.377,0.065,1.746,1.02,0.472
76.25,0.95,0.691,0.376,0.065,1.806,1.067,0.491
76.5,0.95,0.692,0.375,0.064,1.806,1.067,0.491
76.75,0.951,0.692,0.375,0.065,1.806,1.067,0.491
77.0,0.951,0.693,0.374,0.065,1.746,1.02,0.472
77.25,0.95,0.691,0.374,0.064,1.746,1.02,0.472
77.5,0.951,0.691,0.374,0.065,1.746,1.02,0.472
77.75,0.951,0.692,0.374,0.065,1.746,1.02,0.472
78.0,0.95,0.691,0.373,0.065,1.746,1.02,0.472
78.25,0.951,0.692,0.373,0.066,1.746,1.02,0.472
78.5,0.95,0.691,0.373,0.065,1.746,1.02,0.472
78.75,0.95,0.691,0.372,0.065,1.746,1.02,0.472
79.0,0.95,0.691,0.373,0.065,1.746,1.02,0.472
79.25,0.95,0.691,0.372,0.065,1.746,1.02,0.472
79.5,0.951,0.692,0.372,0.064,1.746,1.02,0.472
79.75,0.95,0.692,0.372,0.065,1.715,0.997,0.463
80.0,0.95,0.691,0.371,0.065,1.715,0.997,0.463
80.25,0.95,0.69,0.371,0.064,1.715,0.997,0.463
80.5,0.95,0.691,0.37,0.064,1.746,1.02,0.472
80.75,0.95,0.692,0.37,0.064,1.715,0.997,0.463
81.0,0.95,0.691,0.369,0.064,1.715,0.997,0.463
81.25,0.95,0.69,0.369,0.064,1.715,0.997,0.463
81.5,0.951,0.692,0.369,0.064,1.715,0.997,0.463
81.75,0.95,0.69,0.368,0.064,1.685,0.974,0.454
82.0,0.95,0.69,0.367,0.064,1.685,0.974,0.454
82.25,0.95,0.691,0.367,0.064,1.655,0.952,0.445
82.5,0.95,0.691,0.366,0.064,1.655,0.952,0.445
82.75,0.949,0.691,0.366,0.064,1.655,0.952,0.445
83.0,0.95,0.69,0.365,0.064,1.685,0.974,0.454
83.25,0.95,0.691,0.364,0.064,1.655,0.952,0.445
83.5,0.95,0.691,0.364,0.063,1.715,0.997,0.463
83.75,0.95,0.691,0.363,0.063,1.655,0.952,0.445
84.0,0.95,0.691,0.362,0.063,1.655,0.952,0.445
84.25,0.949,0.691,0.362,0.063,1.685,0.974,0.454
84.5,0.951,0.69,0.362,0.063,1.685,0.974,0.454
84.75,0.95,0.69,0.362,0.063,1.685,0.974,0.454
85.0,0.95,0.69,0.362,0.063,1.685,0.974,0.454
85.25,0.95,0.691,0.361,0.064,1.685,0.974,0.454
85.5,0.95,0.691,0.361,0.063,1.685,0.974,0.454
85.75,0.95,0.691,0.36,0.063,1.655,0.952,0.445
86.0,0.949,0.691,0.36,0.063,1.655,0.952,0.445
86.25,0.95,0.69,0.359,0.064,1.655,0.952,0.445
86.5,0.949,0.691,0.359,0.063,1.655,0.952,0.445
86.75,0.95,0.69,0.359,0.063,1.655,0.952,0.445
87.0,0.95,0.69,0.359,0.063,1.655,0.952,0.445
87.25,0.949,0.691,0.358,0.063,1.746,1.02,0.472
87.5,0.95,0.69,0.358,0.063,1.715,0.997,0.463
87.75,0.95,0.691,0.358,0.063,1.715,0.997,0.463
88.0,0.95,0.69,0.358,0.064,1.715,0.997,0.463
88.25,0.95,0.691,0.357,0.064,1.715,0.997,0.463
88.5,0.95,0.69,0.357,0.064,1.625,0.929,0.436
88.75,0.949,0.69,0.357,0.063,1.655,0.952,0.445
89.0,0.95,0.691,0.357,0.064,1.685,0.974,0.454
89.25,0.949,0.69,0.357,0.063,1.655,0.952,0.445
89.5,0.95,0.691,0.357,0.063,1.625,0.929,0.436
89.75,0.949,0.69,0.356,0.064,1.655,0.952,0.445
90.0,0.949,0.69,0.356,0.063,1.625,0.929,0.436
90.25,0.95,0.691,0.355,0.063,1.685,0.974,0.454
90.5,0.949,0.69,0.356,0.063,1.566,0.885,0.418
90.75,0.949,0.691,0.355,0.063,1.625,0.929,0.436
91.0,0.949,0.69,0.354,0.063,1.655,0.952,0.445
91.25,0.949,0.69,0.354,0.063,1.625,0.929,0.436
91.5,0.949,0.691,0.354,0.063,1.625,0.929,0.436
91.75,0.949,0.69,0.353,0.063,1.625,0.929,0.436
92.0,0.949,0.69,0.352,0.063,1.625,0.929,0.436
92.25,0.95,0.69,0.353,0.062,1.625,0.929,0.436
92.5,0.95,0.69,0.352,0.062,1.625,0.929,0.436
92.75,0.949,0.69,0.352,0.063,1.625,0.929,0.436
93.0,0.95,0.69,0.352,0.062,1.655,0.952,0.445
93.25,0.949,0.69,0.352,0.062,1.655,0.952,0.445
93.5,0.949,0.69,0.351,0.063,1.655,0.952,0.445
93.75,0.95,0.69,0.352,0.063,1.655,0.952,0.445
94.0,0.95,0.69,0.352,0.062,1.655,0.952,0.445
94.25,0.95,0.69,0.353,0.063,1.625,0.929,0.436
94.5,0.95,0.69,0.353,0.063,1.625,0.929,0.436
94.75,0.95,0.691,0.354,0.063,1.655,0.952,0.445
95.0,0.95,0.691,0.353,0.063,1.625,0.929,0.436
95.25,0.95,0.691,0.353,0.064,1.685,0.974,0.454
95.5,0.95,0.69,0.35,0.063,1.776,1.043,0.482
95.75,0.949,0.69,0.349,0.062,1.685,0.974,0.454
96.0,0.949,0.69,0.348,0.062,1.625,0.929,0.436
96.25,0.949,0.69,0.348,0.062,1.715,0.997,0.463
96.5,0.95,0.69,0.348,0.062,1.625,0.929,0.436
96.75,0.95,0.691,0.347,0.062,1.625,0.929,0.436
97.0,0.95,0.69,0.346,0.062,1.596,0.907,0.427
97.25,0.95,0.69,0.346,0.062,1.596,0.907,0.427
97.5,0.95,0.69,0.347,0.062,1.596,0.907,0.427
97.75,0.95,0.69,0.347,0.062,1.596,0.907,0.427
98.0,0.95,0.69,0.348,0.062,1.655,0.952,0.445
98.25,0.949,0.69,0.347,0.063,1.596,0.907,0.427
98.5,0.95,0.69,0.348,0.063,1.655,0.952,0.445
98.75,0.95,0.691,0.347,0.063,1.746,1.02,0.472
99.0,0.95,0.69,0.346,0.062,1.655,0.952,0.445
99.25,0.949,0.69,0.345,0.063,1.655,0.952,0.445
99.5,0.95,0.69,0.345,0.062,1.655,0.952,0.445
99.75,0.949,0.69,0.344,0.063,1.596,0.907,0.427
100.0,0.949,0.69,0.345,0.062,1.596,0.907,0.427
100.25,0.949,0.69,0.345,0.062,1.596,0.907,0.427
100.5,0.949,0.69,0.344,0.062,1.596,0.907,0.427
100.75,0.949,0.691,0.343,0.063,1.655,0.952,0.445
101.0,0.949,0.69,0.34,0.062,1.746,1.02,0.472
101.25,0.949,0.69,0.339,0.062,1.655,0.952,0.445
101.5,0.949,0.69,0.339,0.062,1.655,0.952,0.445
101.75,0.949,0.69,0.337,0.06,1.625,0.929,0.436
102.0,0.949,0.689,0.331,0.059,1.685,0.974,0.454
102.25,0.949,0.689,0.33,0.06,1.655,0.952,0.445
102.5,0.949,0.689,0.329,0.06,1.715,0.997,0.463
102.75,0.949,0.689,0.329,0.059,1.596,0.907,0.427
103.0,0.949,0.689,0.329,0.06,1.685,0.974,0.454
103.25,0.949,0.69,0.33,0.061,1.685,0.974,0.454
103.5,0.951,0.689,0.333,0.062,1.776,1.043,0.482
103.75,0.951,0.689,0.335,0.064,1.837,1.091,0.5
104.0,0.951,0.689,0.337,0.064,1.868,1.115,0.51
104.25,0.952,0.689,0.339,0.065,1.899,1.139,0.52
104.5,0.953,0.69,0.34,0.066,1.868,1.115,0.51
104.75,0.952,0.689,0.34,0.065,1.837,1.091,0.5
105.0,0.953,0.689,0.341,0.066,1.837,1.091,0.5
105.25,0.952,0.69,0.342,0.066,1.899,1.139,0.52
105.5,0.952,0.69,0.346,0.067,2.056,1.263,0.568
105.75,0.952,0.69,0.349,0.067,2.056,1.263,0.568
106.0,0.952,0.69,0.351,0.067,2.024,1.238,0.558
106.25,0.953,0.69,0.354,0.068,2.087,1.289,0.578
106.5,0.952,0.69,0.356,0.069,2.024,1.238,0.558
106.75,0.951,0.69,0.356,0.068,1.93,1.163,0.529
107.0,0.951,0.69,0.356,0.068,1.93,1.163,0.529
107.25,0.951,0.69,0.357,0.068,1.93,1.163,0.529
107.5,0.953,0.691,0.357,0.068,1.961,1.188,0.539
107.75,0.953,0.69,0.358,0.068,1.961,1.188,0.539
108.0,0.952,0.69,0.358,0.069,1.961,1.188,0.539
